Building,Level,Seconds
furnace,2.0,6.0
furnace,3.0,60.0
furnace,4.0,180.0
furnace,5.0,600.0
furnace,6.0,1800.0
furnace,7.0,3600.0
furnace,8.0,9000.0
furnace,9.0,16200.0
furnace,10.0,21600.0
furnace,11.0,27000.0
furnace,12.0,32400.0
furnace,13.0,39600.0
furnace,14.0,50400.0
furnace,15.0,64800.0
furnace,16.0,109680.0
furnace,17.0,131640.0
furnace,18.0,157980.0
furnace,19.0,237000.0
furnace,20.0,296280.0
furnace,21.0,385140.0
furnace,22.0,577740.0
furnace,23.0,808800.0
furnace,24.0,1132380.0
furnace,25.0,1585320.0
furnace,26.0,1823160.0
furnace,27.0,2187780.0
furnace,28.0,2515920.0
furnace,29.0,2893320.0
furnace,30.0,3472020.0
